"Freq [GHz]","re(Z(1,1)) [] - Cap='0.5pF'","re(Z(1,1)) [] - Cap='0.6pF'","re(Z(1,1)) [] - Cap='0.7pF'","re(Z(1,1)) [] - Cap='0.8pF'","re(Z(1,1)) [] - Cap='0.9pF'","re(Z(1,1)) [] - Cap='1pF'","re(Z(1,1)) [] - Cap='1.1pF'","re(Z(1,1)) [] - Cap='1.2pF'","re(Z(1,1)) [] - Cap='1.3pF'","re(Z(1,1)) [] - Cap='1.4pF'","re(Z(1,1)) [] - Cap='1.5pF'","im(Z(1,1)) [] - Cap='0.5pF'","im(Z(1,1)) [] - Cap='0.6pF'","im(Z(1,1)) [] - Cap='0.7pF'","im(Z(1,1)) [] - Cap='0.8pF'","im(Z(1,1)) [] - Cap='0.9pF'","im(Z(1,1)) [] - Cap='1pF'","im(Z(1,1)) [] - Cap='1.1pF'","im(Z(1,1)) [] - Cap='1.2pF'","im(Z(1,1)) [] - Cap='1.3pF'","im(Z(1,1)) [] - Cap='1.4pF'","im(Z(1,1)) [] - Cap='1.5pF'"
0.5,0.0875501886160563,0.0891978034146504,0.0910874158237044,0.0930735684878863,0.0942108437706175,0.0893298441451631,0.0974807263998847,0.0914443140053621,0.0930253166509732,0.0948587882136911,0.0963291874374255,24.9753837205896,25.1581928231746,25.3292816841944,25.4906294645836,25.7222816463654,26.2893099453251,26.1238703261135,26.7258029859277,26.9600854453999,27.2035610790098,27.4515594868037
0.502222222222222,0.0880586371868918,0.089733139206049,0.0916531575293775,0.0936757692155215,0.0948512419102083,0.0899441728364798,0.0993958468196566,0.0920573332835475,0.0936425888844749,0.0955965625089835,0.0971240137959399,25.0997831595564,25.2854108390983,25.4593469145469,25.6235791780566,25.8586336796393,26.4311651827254,26.2698999441678,26.8744944703032,27.1125275260376,27.3608669331944,27.6133823982986
0.504444444444444,0.0885769647187609,0.0902786971041274,0.0922293601018342,0.0942885086994791,0.095502149292518,0.0905704162244356,0.101284141757156,0.0926848037925083,0.0942756445298334,0.0963494701452872,0.097934061543097,25.2244236599688,25.4129035326324,25.5897218738789,25.7568750750302,25.9953721544607,26.5734661916237,26.4162905794515,27.0237579798159,27.2656100592083,27.5188543686057,27.7759492254951
0.506666666666667,0.0891052874553575,0.0908346057666699,0.0928161663529182,0.0949119487730005,0.0961637508329048,0.0912087504280956,0.103146385418391,0.0933269470162347,0.0949247275043116,0.0971177646059798,0.0987596196891916,25.3493061245326,25.5406721503469,25.7204082221064,25.8905193093965,26.1324998083842,26.7162162919312,26.5630488350848,27.1735979944755,27.4193382906385,27.677529989893,27.9392679884043
0.508888888888889,0.0896437261922287,0.0914009987093695,0.0934137243047238,0.0955462569324179,0.0968362376522317,0.0918593573801608,0.104983356523454,0.0939839909719046,0.0955900886389781,0.0979017074557619,0.0996009867295966,25.4744315000619,25.6687179866397,25.8514076713296,26.0245140923599,26.2700194426262,26.8594188788967,26.7101813588437,27.3240190951085,27.5737175830405,27.8369005373764,28.1033468629854
0.511111111111111,0.0901924063913115,0.0919780144277889,0.0940221873186038,0.0961916064725843,0.0975198072190858,0.0925224250085568,0.106795838359724,0.0946561704293543,0.0962719859195326,0.0987015686063615,0.100458470926347,25.5998007773505,25.7970423836695,25.9827219858387,26.1588616925327,26.4079339222745,27.0030774235055,26.857694843951,27.4750259643332,27.7287534174736,27.9969728887283,28.2681941833253
0.513333333333333,0.0907514582988392,0.09256579652302,0.0946417142282208,0.0968481766267481,0.0982146634970061,0.0931981474228007,0.108584618847605,0.0953437271368607,0.0969706847342069,0.0995176265903911,0.101332390599453,25.7254149910532,25.9256467312978,26.1143529821309,26.2935644360448,26.5462461765168,27.1471954728992,27.0055960299015,27.6266233875639,27.8844513947428,28.1577540607061,28.4338184438839
0.515555555555556,0.0913210170669182,0.0931644938313472,0.0952724694769735,0.0975161527112302,0.0989210170969971,0.0938867251052079,0.110350490618493,0.096046910053584,0.0976864581292394,0.100350168843457,0.102223074428302,25.8512752195756,26.0545324670433,26.2463025289404,26.4286247066681,26.6849591988855,27.2917766508164,27.1538917033228,27.7788162540457,28.040817236834,28.319251210935,28.6002283018081
0.517777777777778,0.0919012228785597,0.0937742605577181,0.0959146232595877,0.0981957262747335,0.0996390854352495,0.0945883651072048,0.112094251105239,0.0967659755885064,0.0984195870718808,0.101199491995108,0.103130861763623,25.977382584974,26.1837010760448,26.3785725472808,26.5640449459566,26.8240760475232,27.4368246580552,27.302588698869,27.9316095579189,28.1978567883898,28.481471639745,28.7674325793167
0.52,0.092492221076546,0.0943952564134092,0.0965683516683036,0.0988870952526913,0.100369092896487,0.0953032812507495,0.11381670264497,0.0975011878465939,0.0991703607215569,0.102065902168667,0.104056102950234,26.1037382528644,26.3131540910369,26.5111650104999,26.6998276534007,26.9635998454645,27.582343272957,27.4516939001501,28.0850083993162,28.3555760182234,28.6444227920611,28.9354402661574
0.522222222222222,0.0930941622960973,0.0950276467578682,0.0972338368436272,0.0995904641266883,0.10111127100295,0.0960316943354651,0.115518652594369,0.0982528188820856,0.099939076709212,0.102949715290577,0.104999159661178,26.2303434323417,26.442893092336,26.6440819443477,26.835975386598,27.1035337809386,27.7283363519131,27.6012142406959,28.2390179854919,28.5139810208749,28.8081122593498,29.1042605221381
0.524444444444444,0.0937072026013538,0.0956716027447555,0.0979112671297135,0.100306044088992,0.101865858589111,0.0967738323510109,0.117200913457482,0.0990211489591925,0.100726041425255,0.103851257409357,0.105960405243375,26.3571993759088,26.5729197078369,26.7773254270576,26.9724907614391,27.2438811076898,27.8748078298939,27.7511567049539,28.3936436319841,28.6730780182082,28.9725477816219,29.2739026797338
0.526666666666667,0.0943315036260212,0.0963273014725575,0.0986008372347336,0.101034053212601,0.102633101982554,0.0975299306957208,0.118864303025941,0.099806466820852,0.101531570316462,0.104770865024734,0.106940225075504,26.4843073794157,26.7032356130225,26.9108975894406,27.10937645231,27.3846451453185,28.0217617210008,27.9015283293227,28.5488907638115,28.8328733610529,29.1377372494949,29.4443762467719
0.528888888888889,0.0949672327180683,0.096994926139665,0.0993027483961683,0.101774716626765,0.103413255190992,0.0983002324009465,0.120509644531926,0.100609069965326,0.102355988191953,0.10570888542725,0.107939016938434,26.6116687820092,26.8338425309839,27.0448006149937,27.2466351923107,27.525829279642,28.1692021190429,28.0523362032206,28.7047649167049,28.9933735308885,29.303688706315,29.6156909091985
0.531111111111111,0.095614563088645,0.0976746662040989,0.100017208551214,0.10252826669816,0.10420658009558,0.099084988361835,0.122137766813779,0.101429264931149,0.103199629538961,0.106665677048683,0.108957191398753,26.739284966093,26.9647422324528,27.1790367400218,27.3842697734903,27.6674369630753,28.317133198137,28.2035874701888,28.8612717383745,29.1545851415766,29.4704103503403,29.7878565339252
0.533333333333333,0.0962736739654698,0.0983667175481583,0.100744432512585,0.103294943218052,0.105013346650996,0.0998844575745751,0.123749504494395,0.102267367590911,0.104062838848318,0.10764160982391,0.109995172205638,26.867157357298,27.0959365358462,27.3136082537738,27.5222830470991,27.8094717150331,28.4655592133326,28.3552893290306,29.0184169898145,29.3165149411372,29.6379105369889,29.9608831717622
0.535555555555556,0.0969447507506137,0.0990712826479243,0.101484642149673,0.104074993595427,0.105833833092157,0.10069890738031,0.12534569817252,0.103123703453815,0.104945970950342,0.108637065564392,0.11105339670202,26.9952874244646,27.2274273073228,27.4485174985932,27.6606779238583,27.9519371223524,28.6144845012619,28.5074490349862,29.1762065466448,29.4791698135759,29.8061977811501,30.1347810604373
0.537777777777778,0.0976279851829578,0.0997885707479168,0.10223806657538,0.1048686730564,0.106668326148026,0.101528613716067,0.126927194627172,0.103998607977736,0.105849391361387,0.109652438343925,0.112132316250213,27.1236766796347,27.3592164608531,27.5837668700833,27.7994573742463,28.0948368397364,28.763913480816,28.6600739009435,29.3346464004917,29.6425567807581,29.9752807595641,30.3095606277039
0.54,0.0983235755054011,0.100518798040995,0.103004942338738,0.105676244850073,0.107517121262624,0.102373861372983,0.128494847035106,0.104892426890726,0.10677347664145,0.110688134897005,0.113232396672673,27.2523266780559,27.4913059583009,27.7193588172867,27.9386244288039,28.2381745902212,28.9138506538462,28.8131712986852,29.4937426604086,29.8066830043359,30.1451683132693,30.4852324945408
0.542222222222222,0.0990317266369671,0.101262187853676,0.103785513623485,0.10649798046102,0.108380522823505,0.103234944261804,0.130049515201799,0.105805516522834,0.107718614763226,0.111744575030451,0.114354118708543,27.3812390181963,27.6236978095182,27.8552958428811,28.0781821784566,28.3819541656632,29.0643006058939,28.9667486601723,29.6535015543371,29.9715557877257,30.3158694501204,30.6618074784466
0.544444444444444,0.0997526503499666,0.102018970837032,0.104580032452826,0.107334159828648,0.109258844397955,0.104112165686402,0.131592065805797,0.10673824414791,0.108685205493214,0.11282219204857,0.115497978486547,27.5104153417719,27.756394072454,27.9915805033891,28.2181337748566,28.5261794272502,29.2152680069457,29.1208134788655,29.8139294306094,30.13718257814,30.4873933473785,30.8392965968291
0.546666666666667,0.10048656545234,0.102789385163333,0.105388758900505,0.1081850715736,0.110152408977116,0.105005838625104,0.1331233726569,0.107690988336562,0.109673660785006,0.11392143319263,0.116664488014793,27.6398573337845,27.8893968532753,28.1282154094047,28.3584824307421,28.6708543060348,29.3667576122181,29.2753733110831,29.9750327594946,30.3035709686744,30.659749354376,31.017711070496
0.548888888888889,0.101233697975365,0.103573676728609,0.106211961308454,0.109051013231471,0.111061549228328,0.10591628602058,0.134644316968231,0.108664139320016,0.110684405185649,0.115042760095095,0.117854175688345,27.7695667225723,28.0227083065024,28.2652032258351,28.4992314203167,28.8159828034919,29.5187742629694,29.4304357773972,30.1368181347879,30.470728700451,30.832946995257,31.1970623272461
0.551111111111111,0.101994281366935,0.104372099361389,0.107049916511235,0.109932291494111,0.111986607756018,0.106843841078126,0.136155787642493,0.109658099365685,0.111717876255057,0.116186649249102,0.119067586814988,27.8995452798729,28.1563306351578,28.4025466721591,28.6403840796481,28.9615689920993,29.6713228873417,29.5860085640683,30.2992922754455,30.6386636648191,31.0069959717973,31.3773620055657
0.553333333333333,0.102768556690395,0.105184915037601,0.107902910067327,0.110829222458574,0.112927937371197,0.107788847573057,0.137658681572593,0.11067328316475,0.112774524999555,0.117353592494062,0.120305284160237,28.0297948208973,28.2902660909294,28.5402485227013,28.7819438070863,29.107617015943,29.8244085012317,29.7420994245187,30.4624620272654,30.8073839056171,31.181906166303,31.5586219584336
0.555555555555556,0.103556772829446,0.106012394102183,0.108771236497814,0.111742131884294,0.113885901370231,0.108751660167412,0.139153903957009,0.111710118232142,0.113854816319518,0.118544097517641,0.121567848511994,28.160317204418,28.4245169743475,28.6783116069241,28.9239140637021,29.2541310913467,29.978036209192,29.8987161808452,30.6263343646156,30.9768976214941,31.3576876445941,31.7408542572357
0.557777777777778,0.104359186698904,0.106854815497198,0.109655199532299,0.112671355458371,0.114860873822769,0.109732644736135,0.14064236863006,0.112769045319581,0.114959229472086,0.119758688375112,0.122855879265915,28.2911143328689,28.5590856349766,28.8167388097354,29.0662983737458,29.4011155075272,30.1322112053638,30.0558667253715,30.7909163922108,31.1472131682956,31.5343506590711,31.9240711957946
0.56,0.105176063461855,0.107712466997041,0.110555112362656,0.113617239069587,0.115853239869477,0.110732178703351,0.142124998407453,0.113850518841967,0.116088258549376,0.120997906026634,0.124169995032288,28.4221881524576,28.6939744716222,28.955533071815,29.2091003251275,29.5485746272748,30.2869387744404,30.2135590222421,30.9562153469395,31.3183390615136,31.7119056518702,32.1082852945158
0.562222222222222,0.106007676753154,0.108585645450684,0.111471297904593,0.114580139091171,0.116863396029697,0.111750651388962,0.143602725447516,0.114955007317642,0.117242412972646,0.122262308893014,0.125510834265077,28.5535406532924,28.829185932552,29.0946973899573,29.3523235699175,29.6965128876601,30.4422242926632,30.3718011090556,31.1222385997416,31.4902839788028,31.8903632581075,32.2935093046546
0.564444444444444,0.106854308909643,0.109474657031385,0.112404089067492,0.115560422672802,0.11789175051951,0.112788464365912,0.145076491628217,0.116082993823311,0.118422218003275,0.123552473431016,0.126879055914213,28.6851738695207,28.9647225157327,29.2342348174331,29.4959718248695,29.8449348007672,30.5980732288513,30.530601098542,31.2889936575387,31.6630567625657,32.0697343092162,32.4797562127078
0.566666666666667,0.107716251207177,0.110379817493952,0.113353829032623,0.116558468042014,0.118938723580413,0.113846031828646,0.146547248940642,0.117234976463827,0.119628215271125,0.124868994728767,0.128275340102137,28.8170898794823,29.1005867690825,29.3741484643684,29.6400488719646,29.993844954454,30.7544911454632,30.6899671802802,31.4564881652188,31.8366664226077,32.250029836378,32.6670392449315
0.568888888888889,0.108593804104761,0.111301452439926,0.114320871540163,0.117574664815429,0.120004747819121,0.114923780973068,0.148015959899088,0.118411468857551,0.12086096332078,0.126212487122027,0.129700388825384,28.9492908058756,29.2367812907389,29.5144414981433,29.784558558979,30.1432480131404,30.9114836996943,30.8499076224609,31.624729907675,32.0111221388646,32.4312610740521,32.855371871992
0.571111111111111,0.109487277496041,0.112239897590911,0.115305581185251,0.118609414320119,0.121090268558819,0.116022152388464,0.149483597968293,0.119613000638057,0.122121038176729,0.127583584832502,0.131154926682331,29.0817788159384,29.3733087293426,29.6551171438083,29.9295048000732,30.2931487186245,31.0690566446089,31.0104307736918,31.7937268119025,32.186433264204,32.6134394636052,33.0447678137507
0.573333333333333,0.110396990968268,0.113195499070251,0.116308333723325,0.119663129925381,0.122195744202182,0.117141600461801,0.150951148008269,0.120840117972516,0.123409033927849,0.128982942628578,0.132639701628271,29.2145561216418,29.5101717843382,29.7961786845207,30.0748915764057,30.4435518909271,31.227215830308,31.1715450648487,31.9634869491525,32.3626093273029,32.7965766570438,33.2352410441887
0.575555555555556,0.111323274069127,0.114168613693435,0.117329516385155,0.120736237385371,0.123321646606713,0.118282593794909,0.15241960673708,0.122093384097545,0.124725563332208,0.130411236509814,0.134155485758747,29.3476249798997,29.6473732062906,29.9376294620004,30.220722936769,30.5944624291661,31.3859672051337,31.3332590109715,32.1340185371465,32.5396600356048,32.9806845208529,33.4268057964748
0.577777777777778,0.112266466581644,0.115159609267493,0.118369528201881,0.121829175192962,0.124468461472753,0.119445615635094,0.153889983212196,0.123373379873153,0.126071258442922,0.131869164416049,0.135703076122501,29.4809876927918,29.7849157972192,30.0794728770053,30.3670029982513,30.7458853124604,31.5453168169114,31.4955812132074,32.3053299423518,32.7175952783556,33.1657751399439,33.619476568181
0.58,0.113226918807349,0.11616886489961,0.119428780340308,0.122942394945118,0.125636688744575,0.120631164319434,0.155363299330859,0.124680704355772,0.1274467712558,0.133357446961967,0.137283295565255,29.6146466078023,29.9228024109483,30.2217123898273,30.5137359469214,30.8978256008643,31.7052708142299,31.6585203608008,32.4774296823196,32.8964251297245,33.3518608217148,33.81326812665
0.582222222222222,0.114204991858119,0.117196771315376,0.120507696448928,0.124076361720306,0.126826843025109,0.121839753733494,0.15684059034997,0.126015975390531,0.128852774379791,0.134876828198356,0.138896993605356,29.7486041180732,30.0610359534757,30.364351520809,30.6609260385392,31.0502884363328,31.8658354477607,31.8220852331324,32.6503264280887,33.0761598520086,33.5389541002255,34.0081955145194
0.584444444444444,0.115201057956904,0.118243731186971,0.121606713015,0.125231554468333,0.128039454004753,0.12307191378508,0.158322905426231,0.127379830223933,0.130289961731082,0.136428076401054,0.140545047343102,29.8828626626725,30.1996193833586,30.5073938508814,30.8085775992923,31.2032790437189,32.0270170716178,31.9862847018072,32.824029006654,33.2568098989257,33.7270677404931,34.2042740554074
0.586666666666667,0.11621550074762,0.119310159471549,0.122726279733007,0.126408466412959,0.129275066904696,0.124328190893268,0.159811308176872,0.128772926137876,0.131759049251752,0.138011984888897,0.142228362404643,30.0174247268789,30.3385557121175,30.6508430221222,30.9566950265574,31.356802731803,32.1888221447575,32.1511277327925,32.998546403505,33.438385918998,33.916214742908,34.4015193597643
0.588888888888889,0.117248715614555,0.120396483760245,0.123866859884945,0.127607605467837,0.130534242935353,0.125609148493546,0.161306877261959,0.130195941105373,0.133260775654021,0.139629372871394,0.143947873922359,30.1522928424818,30.4778480046587,30.7947027383376,31.1052827896893,31.5108648943552,32.351257232421,32.3166233886089,33.1738877652323,33.6208987590275,34.1064083477771,34.5999473308966
0.591111111111111,0.118301110011706,0.121503144638253,0.125028930732963,0.128829494666308,0.131817559770567,0.12691536755963,0.162810706988557,0.131649574469182,0.134795903191113,0.141281086328143,0.145704547552971,30.287469588097,30.6174993797155,30.9389767656646,31.2543454308364,31.6654710112317,32.5143290076191,32.4827808305721,33.3500624022077,33.8043594676676,34.2976620399966,34.7995741711662
0.593333333333333,0.119373103802096,0.122630596056067,0.126212983924462,0.130074672605259,0.133125612037764,0.128247447142553,0.164323907937741,0.1331345476442,0.136365218455772,0.142967998920465,0.147499380535103,30.4229575894993,30.7575130103079,31.0836689331971,31.4038875657842,31.820626649505,32.6780442526615,32.6496093210899,33.5270797913371,33.9887792990928,34.4899895538577,35.0004163883732
0.595555555555556,0.120465129607781,0.123779305712638,0.127419525910492,0.131343693903924,0.134459011825106,0.129606004927688,0.165847607615129,0.134651604844387,0.137969533207679,0.144691012937313,0.149333402788107,30.5587595199716,30.8978921242225,31.2287831336342,31.5539138848264,31.9763374646299,32.8424098607297,32.8171182260136,33.7049495788899,34.1741697167694,34.6834048779909,35.2024908023254
0.597777777777778,0.121577633170664,0.124949755450622,0.128649078377654,0.132637129677907,0.135818389205998,0.1309916778104,0.167382951125499,0.136201513835554,0.139609685230673,0.146451060276393,0.151207678053636,30.6948781006704,31.0386400045112,31.374323323953,31.7044291536653,32.1326092016447,33.0074328374971,32.985317017046,33.8836815834052,34.3605423973303,34.8779222604503,35.405814551603
0.6,0.122711073724553,0.126142441664192,0.129902178694042,0.133955568029034,0.137204392781552,0.132405122490954,0.168931101872598,0.137785066714461,0.141286539221378,0.148249103462201,0.153123305082151,30.8313161010093,31.1797599900106,31.5202935261045,31.8554382143414,32.2894476964093,33.1731203027951,33.1542152742066,34.0632857986797,34.5479092345569,35.0735562139462,35.6104051005218
0.602222222222222,0.123865924378882,0.127357875719888,0.131179380369766,0.135299614551642,0.138617690241831,0.133847016089665,0.170493242284885,0.139403080716053,0.143000987710199,0.150086136702639,0.155081418866026,30.9680763390591,31.3212554758815,31.6666978277342,32.0069459861922,32.4468588768813,33.339479492328,33.3238226883562,34.2437723968364,34.7362823434709,35.2703215212254,35.8162802463032
0.604444444444444,0.125042672514493,0.128596584390977,0.132481253532566,0.136669892855891,0.140058968946463,0.135318056782681,0.172070574567898,0.141056399049103,0.144753952016128,0.151963186985576,0.157083191921445,31.1051616819659,31.4631299141694,31.8135403829278,32.1589574668429,32.6048487644291,33.5065177594361,33.4941490637819,34.4251517314787,34.9256740645404,35.4682332406084,36.0234581264572
0.606666666666667,0.126241820191852,0.129859110305706,0.133808385419,0.138067045108661,0.141528936525308,0.136818964459613,0.173664321484481,0.142745891762274,0.146546383236807,0.15388131521719,0.159129835621265,31.2425750463882,31.6053868143859,31.9608254129822,32.3114777332268,32.7634234751853,33.6742425769104,33.6652043208437,34.6074343409312,35.1160969680017,35.6673067116856,36.2319572263854
0.608888888888889,0.127463884572206,0.131146012410065,0.135161380881853,0.139491732592762,0.143028321500036,0.138350481403459,0.175275727163655,0.144472456640977,0.148379263275344,0.155841617404026,0.161222601580854,31.3803193989503,31.748029744112,32.1085572072023,32.4645119426385,32.9225892214395,33.8426615388579,33.8369984986844,34.7906309515698,35.3075638583025,35.867557561178,36.4417963872093
0.611111111111111,0.12870939835213,0.132457866445536,0.136540862914337,0.140944636285112,0.144557873927333,0.139913372994025,0.176906057939223,0.14623702013709,0.150253605905091,0.157845225880408,0.16336278309956,31.5183977567168,31.8910623296232,32.2567401237244,32.6180653338193,33.0823523130723,34.0117823626203,34.0095417580053,34.9747524812439,35.5000877786681,36.0690017089676,36.6529948138347
0.613333333333333,0.129978910211802,0.133795265442239,0.137947473191556,0.142426457454448,0.146118366064455,0.141508428435479,0.17855660321911,0.148040538332157,0.152170457874513,0.159893310583144,0.165551716659946,31.6568131876845,32.0344882565369,32.4053785903662,32.7721432280758,33.24271915903,34.1816128907467,34.1828443839072,35.1598100427924,35.6936820157956,36.2716553743027,36.8655720832561
0.615555555555556,0.131272985277707,0.135158820228245,0.139381872630081,0.143937918279502,0.147710593058144,0.143136461509205,0.180228676386583,0.149883997935892,0.154130900053287,0.16198708037587,0.167790783487756,31.7955688112938,32.1783112704831,32.554477105505,32.926751030432,33.403696268844,34.3521610930216,34.356916788801,35.3458149476578,35.8883601046797,36.4755350821841,37.0795481531123
0.617777777777778,0.132592205600178,0.136549159955534,0.140844741966202,0.145479762488317,0.149335373657712,0.144798311352816,0.181923615734725,0.151768417321314,0.156136048621778,0.16412778442496,0.170081411174794,31.934667798961,32.3225351777978,32.704040238983,33.0818942308171,33.5652902541916,34.5234350685501,34.5317695153875,35.5327787095996,36.0841358335737,36.6806576699366,37.2949433704985
0.62,0.133937170646152,0.137966932643033,0.142336782353356,0.147052756019295,0.150993550953053,0.146494843266197,0.1836427854349,0.153694847597968,0.158187056305376,0.16631671362905,0.172425075368239,32.0741133746289,32.4671638462403,32.8540726330424,33.2375784052875,33.7275078305039,34.6954430479011,34.7074132397096,35.7207130485107,36.2810232490899,36.8870402939732,37.5117784810465
0.622222222222222,0.135308497808102,0.139412805737795,0.1438587159799,0.148657687705254,0.152685993138919,0.148226949546164,0.185387576541057,0.155664373724705,0.160285113655912,0.168555202105061,0.174823301528583,32.2139088153397,32.6122012057352,33.0045790032888,33.3938092172854,33.8903558186171,34.8681933953103,34.8838587742776,35.9096298943391,36.4790366614441,37.0947004367568,37.7300746382787
0.624444444444444,0.136706822929132,0.140887466694362,0.145411286707349,0.150295369980725,0.154413594305902,0.149995550350175,0.187159408030792,0.157678115664124,0.162431450381961,0.170844628732646,0.177277666760048,32.354057451827,32.7576512491382,33.1555641396847,33.550592418935,34.0538411464724,35.0416946109444,35.0611170712715,36.0995413911193,36.6781906498479,37.3036559139664,37.9498534132481
0.626666666666667,0.138132800845448,0.142391623573623,0.146995260730481,0.151966639614012,0.156177275259743,0.151801594590735,0.188959727884874,0.159737229579499,0.164627336730128,0.173186418760052,0.17978980171634,32.4945626691303,32.9035180330274,33.3070329075739,33.7079338523754,34.2179708508632,35.2159553332278,35.2391992258193,36.2904599011145,36.8785000680544,37.5139248818745,38.171136804472
0.628888888888889,0.139587105946342,0.143926005661372,0.148611427259626,0.15367235846445,0.157977984369614,0.153646060861523,0.190790014206374,0.161842909077216,0.166874084919521,0.175582045473745,0.182361392585204,32.6354279072303,33.049805678521,33.4589902487364,33.8658394511329,34.3827520792309,35.3909843412346,35.4181164793568,36.4823980090751,37.0799800500604,37.7255258449421,38.3939472481694
0.631111111111111,0.141070432752584,0.145491364107566,0.150260599226244,0.155413414266083,0.159816698446665,0.155529958396554,0.192651776381355,0.163996386495293,0.169173050631913,0.17803303193499,0.184994183155642,32.7766566617067,33.1965183721197,33.6114411824759,34.0243152415327,34.5481920915118,35.5667905571455,35.5978802230685,36.6753685266149,37.2826460159719,37.9384776636375,38.6183076288146
0.633333333333333,0.142583496513746,0.147088472586897,0.151943614012474,0.157190721438606,0.161694423653946,0.157454328063688,0.194546556282217,0.166198934240929,0.171525634559406,0.1805409527861,0.187689976971341,32.9182524844181,33.3436603665772,33.7643908067386,34.1833673441506,34.7142982620348,35.7433830487727,35.7785020014128,36.8693844967098,37.4865136780361,38.1527995624893,38.8442412900144
0.635555555555556,0.144127033825394,0.148718127981707,0.153661334205859,0.159005221926877,0.163612196449139,0.159420243393659,0.196475929516021,0.168451866178739,0.173933284012948,0.183107436129591,0.190450639574391,33.0602189842048,33.4912359817971,33.9178442992668,34.3430019753067,34.8810780814723,35.9207710321551,35.9599935157341,37.0644591983224,37.6915990468472,38.3685111383766,39.0717720457233
0.637777777777778,0.145701803266468,0.150381151087656,0.15541464837973,0.16085788606966,0.165571084560931,0.161428811646529,0.198441506718877,0.170756539071568,0.17639749459352,0.185734165483503,0.193278100843625,33.2025598276152,33.6392496057581,34.0718069187846,34.5032254486006,35.0485391588441,36.0989638742239,36.1423666279635,37.2606061511554,37.8979184377287,38.5856323690685,39.3009241918068
0.64,0.147308586058049,0.152078387343489,0.157204471900717,0.162749713499198,0.167572188000869,0.1634811749165,0.200444934898694,0.173114354076775,0.178919811929256,0.188422881816297,0.196174357431769,33.3452787396552,33.7877056954668,34.2262840062198,34.6640441764909,35.216689223578,36.2779710955414,36.3256333644113,37.4578391205387,38.1054884773011,38.8041836220186,39.5317225179645
0.642222222222222,0.14894818674395,0.153810707585386,0.159031747764031,0.164681734072446,0.169616640111686,0.165578511276993,0.202487898828156,0.175526758299662,0.181501833481189,0.191175385664995,0.19914147530617,33.4883795045628,33.9366087779408,34.3812809859604,34.8254646719178,35.3855361276258,36.4578023731153,36.5098059196534,37.6561721224536,38.3143261102377,39.0241856634237,39.7641923200275
0.644444444444444,0.150621433894096,0.155579008827043,0.160897447457772,0.166655008835337,0.171705608653713,0.167722035967623,0.20457212248977,0.177995246407017,0.184145210420694,0.193993539340248,0.20218159239795,33.6318659666065,34.08596345122,34.5368033671473,34.9874935499718,35.5550878476381,36.6384675432902,36.6948966605143,37.8556194286985,38.5244486062169,39.2456596675558,39.9983594126406
0.646666666666667,0.152329180831545,0.157384215066408,0.162802571857329,0.16867063102139,0.173840296930897,0.169913002624461,0.206699370575236,0.180521362302851,0.186851649581703,0.196879269222397,0.205296921364856,33.7757420309093,34.2357743854087,34.6928567450043,35.1501375296087,35.7253524871983,36.8199766047174,36.8809181301496,38.0561955722002,38.7358735670758,39.4686272263762,40.2342501423467
0.648888888888889,0.154072306384003,0.159227278120069,0.164748152151054,0.170729727085953,0.176021944957951,0.172152704555773,0.208871450041366,0.183106700869564,0.18962291549121,0.199834568152657,0.208489752472858,33.9200116642981,34.3860463237488,34.8494468022062,35.3134034354117,35.8963382791175,37.0023397214068,37.0678830522307,38.2579153524751,38.9486189341724,39.6931103594408,40.4718914010829
0.651111111111111,0.155851715660645,0.161109178486243,0.166735250798233,0.17283345777737,0.178251830670187,0.174442476064777,0.211090211724744,0.185752909776866,0.192460832481331,0.202861497923822,0.211762456602586,34.0646788961796,34.5367840837241,35.0065793102844,35.4772981994025,36.0680535877921,37.1855672258619,37.2558043352348,38.4607938412452,39.1627029959625,39.9191315241082,40.7113106401079
0.653333333333333,0.157668340855433,0.163030926237688,0.168764962520934,0.174983019246783,0.180531271177972,0.176783693821457,0.21335755201774,0.188461691361697,0.195367286886593,0.205962191874987,0.215117488386338,34.2097478194426,34.6879925581966,35.1642601310736,35.641828862902,36.2405069116255,37.3696696223001,37.4446950768432,38.6648463882137,39.3781443957991,40.1467136260582,40.9525358843725
0.655555555555556,0.159523142077707,0.164993561945461,0.17083841533076,0.177179644197853,0.182861624067402,0.17917777828539,0.215675414608164,0.191234804582095,0.198344229330609,0.209138857595413,0.218557389481941,34.3552225913876,34.8396767165762,35.3224952181979,35.807002578442,36.4137068855157,37.5546575899623,37.6345685684511,38.8700886270045,39.5949621399606,40.375880030134,41.1955957473518
0.657777777777778,0.161417108211112,0.16699815763473,0.172956771591893,0.179424603078003,0.185244288749049,0.181626195181994,0.218045792285514,0.194074067048318,0.201393677105554,0.21239377974223,0.222084791990282,34.5011074346841,34.9918416060233,35.4812906185988,35.9728266117292,36.5876622834095,37.740541986511,37.8254382997915,39.0765364812714,39.813175605916,40.6066545715176,41.4405194463541
0.66,0.163351257802084,0.169045817774043,0.175121229122059,0.181719205313014,0.187680707856905,0.184130457033751,0.220470728816346,0.196981357134519,0.204517716649272,0.215729322977591,0.225702422023377,34.6474066383565,35.1444923526864,35.6406524741051,36.1393083436622,36.7623820209272,37.927333851523,38.0173179636779,39.2842061709813,40.0328045508343,40.8390615672499,41.6873368183255
