0.024594	0.161714	
0.024603	0.162000	
0.024607	0.162286	
0.024627	0.162571	
0.024722	0.162857	
0.024853	0.163143	
0.024860	0.163429	
0.024885	0.163714	
0.024894	0.164000	
0.025040	0.164286	
0.025286	0.164571	
0.025295	0.164857	
0.025317	0.165143	
0.025321	0.165429	
0.025339	0.165714	
0.025351	0.166000	
0.025375	0.166286	
0.025481	0.166571	
0.025550	0.166857	
0.025550	0.167143	
0.025562	0.167429	
0.025602	0.167714	
0.025616	0.168000	
0.025650	0.168286	
0.025664	0.168571	
0.025710	0.168857	
0.025751	0.169143	
0.025753	0.169429	
0.025778	0.169714	
0.025785	0.170000	
0.025812	0.170286	
0.025828	0.170571	
0.025852	0.170857	
0.025978	0.171143	
0.025998	0.171429	
0.026042	0.171714	
0.026050	0.172000	
0.026119	0.172286	
0.026170	0.172571	
0.026245	0.172857	
0.026254	0.173143	
0.026342	0.173429	
0.026372	0.173714	
0.026444	0.174000	
0.026543	0.174286	
0.026623	0.174571	
0.026648	0.174857	
0.026755	0.175143	
0.026832	0.175429	
0.026848	0.175714	
0.026859	0.176000	
0.026882	0.176286	
0.026901	0.176571	
0.026915	0.176857	
0.026931	0.177143	
0.026951	0.177429	
0.026960	0.177714	
0.026987	0.178000	
0.027023	0.178286	
0.027134	0.178571	
0.027135	0.178857	
0.027254	0.179143	
0.027279	0.179429	
0.027327	0.179714	
0.027327	0.180000	
0.027334	0.180286	
0.027399	0.180571	
0.027447	0.180857	
0.027519	0.181143	
0.027580	0.181429	
0.027611	0.181714	
0.027677	0.182000	
0.027752	0.182286	
0.027768	0.182571	
0.027958	0.182857	
0.028269	0.183143	
0.028277	0.183429	
0.028281	0.183714	
0.028423	0.184000	
0.028426	0.184286	
0.028439	0.184571	
0.028513	0.184857	
0.028633	0.185143	
0.028722	0.185429	
0.028723	0.185714	
0.028729	0.186000	
0.028759	0.186286	
0.028948	0.186571	
0.028981	0.186857	
0.029010	0.187143	
0.029185	0.187429	
0.029204	0.187714	
0.029205	0.188000	
0.029217	0.188286	
0.029348	0.188571	
0.029362	0.188857	
0.029416	0.189143	
0.029507	0.189429	
0.029525	0.189714	
0.029535	0.190000	
0.029545	0.190286	
0.029606	0.190571	
0.029618	0.190857	
0.029652	0.191143	
0.029848	0.191429	
0.029860	0.191714	
0.029886	0.192000	
0.029888	0.192286	
0.029999	0.192571	
0.030100	0.192857	
0.030218	0.193143	
0.030249	0.193429	
0.030292	0.193714	
0.030296	0.194000	
0.030325	0.194286	
0.030369	0.194571	
0.030374	0.194857	
0.030417	0.195143	
0.030420	0.195429	
0.030515	0.195714	
0.030522	0.196000	
0.030592	0.196286	
0.030662	0.196571	
0.030665	0.196857	
0.030671	0.197143	
0.030725	0.197429	
0.030831	0.197714	
0.030869	0.198000	
0.030878	0.198286	
0.030926	0.198571	
0.030932	0.198857	
0.030935	0.199143	
0.030941	0.199429	
0.031101	0.199714	
0.031132	0.200000	
0.031139	0.200286	
0.031181	0.200571	
0.031224	0.200857	
0.031251	0.201143	
0.031307	0.201429	
0.031314	0.201714	
0.031415	0.202000	
0.031475	0.202286	
0.031481	0.202571	
0.031527	0.202857	
0.031630	0.203143	
0.031715	0.203429	
0.031793	0.203714	
0.031842	0.204000	
0.031850	0.204286	
0.031943	0.204571	
0.031948	0.204857	
0.032017	0.205143	
0.032047	0.205429	
0.032088	0.205714	
0.032108	0.206000	
0.032150	0.206286	
0.032172	0.206571	
0.032215	0.206857	
0.032346	0.207143	
0.032431	0.207429	
0.032441	0.207714	
0.032459	0.208000	
0.032612	0.208286	
0.032656	0.208571	
0.032657	0.208857	
0.032668	0.209143	
0.032689	0.209429	
0.032983	0.209714	
0.032983	0.210000	
0.033051	0.210286	
0.033072	0.210571	
0.033106	0.210857	
0.033270	0.211143	
0.033305	0.211429	
0.033409	0.211714	
0.033412	0.212000	
0.033448	0.212286	
0.033488	0.212571	
0.033609	0.212857	
0.033678	0.213143	
0.033696	0.213429	
0.033715	0.213714	
0.033718	0.214000	
0.033730	0.214286	
0.033805	0.214571	
0.033821	0.214857	
0.033878	0.215143	
0.033927	0.215429	
0.033953	0.215714	
0.033994	0.216000	
0.034055	0.216286	
0.034070	0.216571	
0.034106	0.216857	
0.034120	0.217143	
0.034190	0.217429	
0.034235	0.217714	
0.034278	0.218000	
0.034284	0.218286	
0.034398	0.218571	
0.034401	0.218857	
0.034568	0.219143	
0.034742	0.219429	
0.034808	0.219714	
0.034956	0.220000	
0.035191	0.220286	
0.035196	0.220571	
0.035240	0.220857	
0.035267	0.221143	
0.035278	0.221429	
0.035293	0.221714	
0.035293	0.222000	
0.035476	0.222286	
0.035598	0.222571	
0.035629	0.222857	
0.035782	0.223143	
0.035809	0.223429	
0.035929	0.223714	
0.036053	0.224000	
0.036180	0.224286	
0.036217	0.224571	
0.036239	0.224857	
0.036323	0.225143	
0.036348	0.225429	
0.036351	0.225714	
0.036431	0.226000	
0.036491	0.226286	
0.036560	0.226571	
0.036623	0.226857	
0.036626	0.227143	
0.036628	0.227429	
0.036646	0.227714	
0.036712	0.228000	
0.036755	0.228286	
0.036902	0.228571	
0.036908	0.228857	
0.036965	0.229143	
0.036982	0.229429	
0.037035	0.229714	
0.037072	0.230000	
0.037159	0.230286	
0.037169	0.230571	
0.037261	0.230857	
0.037506	0.231143	
0.037531	0.231429	
0.037563	0.231714	
0.037712	0.232000	
0.037713	0.232286	
0.037845	0.232571	
0.038015	0.232857	
0.038095	0.233143	
0.038145	0.233429	
0.038158	0.233714	
0.038309	0.234000	
0.038317	0.234286	
0.038322	0.234571	
0.038336	0.234857	
0.038415	0.235143	
0.038448	0.235429	
0.038450	0.235714	
0.038756	0.236000	
0.038842	0.236286	
0.038874	0.236571	
0.038943	0.236857	
0.038973	0.237143	
0.038975	0.237429	
0.038979	0.237714	
0.039033	0.238000	
0.039045	0.238286	
0.039188	0.238571	
0.039203	0.238857	
0.039345	0.239143	
0.039385	0.239429	
0.039510	0.239714	
0.039517	0.240000	
0.039684	0.240286	
0.039966	0.240571	
0.039973	0.240857	
0.039992	0.241143	
0.040019	0.241429	
0.040063	0.241714	
0.040087	0.242000	
0.040200	0.242286	
0.040241	0.242571	
0.040342	0.242857	
0.040349	0.243143	
0.040537	0.243429	
0.040553	0.243714	
0.040609	0.244000	
0.040624	0.244286	
0.040657	0.244571	
0.040741	0.244857	
0.040901	0.245143	
0.040915	0.245429	
0.040948	0.245714	
0.040971	0.246000	
0.041026	0.246286	
0.041039	0.246571	
0.041210	0.246857	
0.041241	0.247143	
0.041272	0.247429	
0.041373	0.247714	
0.041432	0.248000	
0.041500	0.248286	
0.041654	0.248571	
0.041759	0.248857	
0.041877	0.249143	
0.042021	0.249429	
0.042027	0.249714	
0.042108	0.250000	
0.042325	0.250286	
0.042371	0.250571	
0.042610	0.250857	
0.042718	0.251143	
0.042733	0.251429	
0.042744	0.251714	
0.042910	0.252000	
0.043018	0.252286	
0.043030	0.252571	
0.043123	0.252857	
0.043157	0.253143	
0.043180	0.253429	
0.043227	0.253714	
0.043307	0.254000	
0.043387	0.254286	
0.043527	0.254571	
0.043723	0.254857	
0.043728	0.255143	
0.043868	0.255429	
0.044025	0.255714	
0.044086	0.256000	
0.044106	0.256286	
0.044125	0.256571	
0.044142	0.256857	
0.044225	0.257143	
0.044416	0.257429	
0.044462	0.257714	
0.044562	0.258000	
0.044683	0.258286	
0.044726	0.258571	
0.044738	0.258857	
0.044764	0.259143	
0.044788	0.259429	
0.044846	0.259714	
0.044880	0.260000	
0.044898	0.260286	
0.045005	0.260571	
0.045170	0.260857	
0.045210	0.261143	
0.045225	0.261429	
0.045346	0.261714	
0.045358	0.262000	
0.045578	0.262286	
0.045710	0.262571	
0.045903	0.262857	
0.045907	0.263143	
0.045968	0.263429	
0.045988	0.263714	
0.046050	0.264000	
0.046137	0.264286	
0.046173	0.264571	
0.046179	0.264857	
0.046230	0.265143	
0.046250	0.265429	
0.046300	0.265714	
0.046301	0.266000	
0.046306	0.266286	
0.046330	0.266571	
0.046412	0.266857	
0.046601	0.267143	
0.046601	0.267429	
0.046764	0.267714	
0.046770	0.268000	
0.046794	0.268286	
0.046862	0.268571	
0.046949	0.268857	
0.046963	0.269143	
0.047070	0.269429	
0.047108	0.269714	
0.047115	0.270000	
0.047137	0.270286	
0.047641	0.270571	
0.047685	0.270857	
0.047787	0.271143	
0.047823	0.271429	
0.047866	0.271714	
0.048041	0.272000	
0.048147	0.272286	
0.048250	0.272571	
0.048271	0.272857	
0.048337	0.273143	
0.048347	0.273429	
0.048349	0.273714	
0.048391	0.274000	
0.048423	0.274286	
0.048476	0.274571	
0.048510	0.274857	
0.048547	0.275143	
0.048555	0.275429	
0.048556	0.275714	
0.048661	0.276000	
0.048787	0.276286	
0.048805	0.276571	
0.048900	0.276857	
